428.162236 220.336153 1.230085 0.292617 51.016921 56.106683 56.106683 5044270.596330 873.638924
244.681496 301.110548 1.102857 0.358367 41.677714 53.211224 53.211224 20327035.946984 9267.680812
202.087087 216.702831 0.632758 0.177659 60.654775 69.540978 69.540978 8504461.363116 698.213220
165.033124 186.556252 0.526831 0.475475 80.422949 80.515856 80.515856 3661.950403 197473.420846
195.796992 87.894625 0.323528 0.231809 81.008368 89.507961 89.507961 3858901.049585 739.513634
154.401772 211.063835 0.648307 0.491475 43.997937 53.798638 53.798638 13225616.794362 1066.056693
273.172991 370.958294 1.506751 0.247038 49.985345 51.520473 51.520473 1161398.163103 5917.071336
303.823501 108.171708 0.587155 0.419850 77.826054 -1.000000 77.739338 2074.131811 -331101.013253
98.657470 120.798368 0.348483 0.446415 61.346631 68.675584 68.675584 5519198.732528 2120.856437
262.780554 294.581210 1.106552 0.396310 45.980566 55.027817 55.027817 13743104.819538 473.778305
185.082903 270.896984 0.839851 0.258103 59.727598 60.401685 60.401685 607007.288860 29261.563481
380.376087 166.128668 0.926436 0.441134 58.458180 63.060301 63.060301 3366213.529835 1097.348328
278.806389 346.651258 1.361383 0.136437 52.573010 54.477455 54.477455 1163589.263900 4028.803884
125.358203 49.387068 0.201881 0.229691 92.090728 100.064226 100.064226 2462749.578200 895.074876
211.307856 115.553347 0.381296 0.207757 84.839891 87.265141 87.265141 555565.721620 4382.595382
116.445985 136.557405 0.302141 0.147499 67.231177 80.492789 80.492789 10771131.119818 631.825148
31.724743 6.224669 0.154297 0.212638 54.455738 61.300183 61.300183 3554732.160888 9328.212845
375.708497 309.323227 1.429590 0.220780 51.310154 53.543910 53.543910 1464677.450265 3081.021902
180.605602 14.341141 0.273133 0.336814 85.404589 94.559725 94.559725 3173924.907385 308.462850
440.343849 237.183938 1.326705 0.238698 51.371009 54.918385 54.918385 2891024.608905 1391.686987
169.948088 41.128750 0.294416 0.441216 89.173798 93.549879 93.549879 897463.077424 1545.713099
124.802668 153.518434 0.365199 0.210774 70.577931 77.502667 77.502667 5217486.405000 1811.078979
155.354927 188.539954 0.488110 0.226058 70.713870 75.247133 75.247133 3043970.680317 2629.029356
228.763478 251.587791 0.808712 0.201876 62.571252 65.886498 65.886498 2135893.640144 2642.020365
393.423484 187.174253 1.024127 0.424847 55.361742 60.387608 60.387608 4284422.729258 1013.049552
360.505958 141.598239 0.787860 0.359519 69.887446 -1.000000 69.742126 7183.530907 -182515.223640
381.661268 305.370780 1.427300 0.263459 54.382899 54.806367 54.806367 81990.239337 22104.401475
464.123947 269.751426 1.541251 0.169111 46.978912 51.510475 51.510475 4600106.243146 697.418945
227.834091 244.744970 0.818792 0.346296 45.803359 60.872759 60.872759 22465785.225322 45.162928
402.090564 308.082268 1.507399 0.183344 43.811736 51.169045 51.169045 10360989.111933 354.554593
95.760899 125.348049 0.270706 0.140986 57.144033 71.069780 71.069780 12156929.355789 827.749620
257.511516 368.015953 1.442902 0.094822 42.240776 49.660521 49.660521 11757024.875343 587.972850
142.929607 214.739054 0.594755 0.192607 34.543323 42.642706 42.642706 10922775.493075 3724.851558
152.422118 190.997515 0.570335 0.500192 51.371564 62.373314 62.373314 12636405.303727 657.051343
332.698221 246.044212 1.002209 0.094562 58.013973 62.049664 62.049664 2476275.073180 1279.158883
88.739969 88.523963 0.276324 0.444318 82.547716 86.257671 86.257671 1394979.026331 4617.659984
248.343448 360.311002 1.430468 0.272135 34.388864 43.627280 43.627280 20847424.456800 574.674833
267.344039 31.204220 0.437422 0.442610 82.984527 84.532354 84.532354 228250.909600 6366.144894
341.405300 146.209213 0.714600 0.127803 62.648352 69.915359 69.915359 5299598.748576 438.146962
104.419315 143.577785 0.303729 0.108199 56.736254 69.530020 69.530020 11910031.437457 920.483865
311.649075 149.933960 0.688327 0.386387 69.236508 71.637422 71.637422 870130.731961 3623.021931
323.599548 380.271073 1.679524 0.166724 44.214023 48.709661 48.709661 5584051.753551 1037.670090
121.726054 150.041670 0.357584 0.288218 87.872955 88.334806 88.334806 75605.069105 44995.961329
189.990792 95.442955 0.313981 0.193354 87.427516 91.503095 91.503095 1142554.894253 2151.048244
138.321683 186.880642 0.526117 0.405208 57.258903 62.555124 62.555124 5549000.773113 2686.852447
200.804630 262.918850 0.825344 0.232998 54.565014 60.783526 60.783526 7348650.974011 1353.909936
237.000912 229.513725 0.758833 0.335885 65.985708 68.300329 68.300329 1084946.784502 4290.919281
150.451591 17.649101 0.247281 0.372825 94.026904 97.897166 97.897166 654691.066363 2064.523871
118.769671 101.862321 0.287067 0.321830 67.206831 84.637336 84.637336 12050334.542035 226.772780
205.349458 290.424552 0.996065 0.342329 42.348265 50.173166 50.173166 13755411.351370 1046.034436
281.631656 204.437542 0.794021 0.463896 51.163698 64.398773 64.398773 16359687.315625 185.886453
278.981879 179.333503 0.699201 0.485500 72.890035 -1.000000 72.704528 10574.838932 -148545.009788
336.626315 273.527031 1.143892 0.186811 54.800550 58.268290 58.268290 2544620.100378 1677.594835
278.992813 254.879555 0.945872 0.421013 64.254339 64.682109 64.682109 66716.877446 27902.428872
231.948598 283.610495 0.971982 0.283642 54.754371 59.376643 59.376643 4762882.427765 1687.961293
115.735114 104.366121 0.301090 0.399128 83.544010 88.290998 88.290998 1721218.551302 2635.945540
210.003409 312.162243 1.089252 0.236144 44.555545 48.266882 48.266882 6434514.004952 3444.776809
225.044052 337.043722 1.185288 0.063724 58.141131 58.562349 58.562349 102315.421268 30026.748606
274.704961 344.477355 1.378243 0.309244 42.702287 50.173827 50.173827 12633013.765015 609.726719
218.454910 196.172671 0.650180 0.464884 54.850382 67.982620 67.982620 14425654.791651 200.405097
62.620083 31.349289 0.233205 0.457520 32.072749 73.522125 73.522125 22604769.318745 149.056910
188.233336 4.717326 0.286893 0.359272 85.829684 93.619526 93.619526 2475859.187490 471.528906
330.017915 315.105717 1.339390 0.238574 43.540368 52.610188 52.610188 14244975.840700 334.651710
246.104276 122.038836 0.493153 0.409292 80.144850 81.324210 81.324210 181024.776677 9730.207346
43.867691 32.099585 0.224545 0.430924 64.960322 67.520390 67.520390 1230295.167604 31995.877958
105.029113 109.278846 0.299345 0.357305 72.568992 81.341566 81.341566 5325727.051059 1331.089510
132.893157 117.825569 0.314287 0.281848 67.237601 83.672396 83.672396 12222575.735595 236.926910
206.783674 297.340746 1.007251 0.234908 43.396140 50.799749 50.799749 12839971.929510 1141.388677
170.404774 26.941156 0.282992 0.417481 89.248821 94.407659 94.407659 1150892.698553 1084.254037
48.718951 56.371114 0.113943 0.064132 59.156783 77.561566 77.561566 10088436.484697 895.001581
259.607801 341.365933 1.284226 0.125895 56.787865 57.169931 57.169931 71866.871170 28518.990887
401.762930 180.892034 0.992581 0.156634 56.902397 61.828326 61.828326 3712583.131494 1006.775683
368.992796 202.196692 0.976283 0.367384 64.633124 -1.000000 64.608894 361.284750 -931141.065855
164.224052 160.521400 0.487581 0.522518 65.739886 74.614158 74.614158 6497990.762280 814.674934
309.029621 131.561915 0.634620 0.341823 71.078573 73.725303 73.725303 949970.192188 3152.271982
206.933569 301.630020 1.025682 0.283923 52.336067 54.361344 54.361344 2535039.573472 7037.941202
105.978388 100.897361 0.258427 0.252627 71.226919 85.151700 85.151700 9166848.098828 541.885754
108.498858 68.813155 0.260627 0.424165 77.436860 90.063180 90.063180 5758617.364254 438.306752
264.498697 220.940659 0.791642 0.379172 62.736329 66.586769 66.586769 2457586.907260 1996.720327
412.830767 218.169001 1.176261 0.339615 52.335063 57.138944 57.138944 4485043.822440 998.759242
344.809035 323.207119 1.413433 0.209132 48.049624 52.696118 52.696118 5051047.338527 1085.577921
65.893374 73.214943 0.201659 0.251609 83.942452 85.417636 85.417636 661159.184311 23272.984385
274.381428 110.577495 0.535613 0.458226 79.904704 -1.000000 79.643863 13569.522295 -120572.969309
180.428759 165.871764 0.491615 0.422562 75.735244 78.794418 78.794418 1176251.228157 3618.164596
189.822753 212.252179 0.577409 0.089960 58.248213 72.344198 72.344198 14338733.563011 206.077084
245.341337 298.095632 1.038022 0.124707 51.777787 58.578863 58.578863 7650708.675039 738.382482
343.989406 132.685433 0.736655 0.370262 58.182212 67.924071 67.924071 9214785.174814 303.060595
308.023051 216.342420 0.869993 0.379499 62.981952 65.336182 65.336182 1105737.515721 10257.173770
340.359188 253.495774 1.082146 0.368678 61.969610 -1.000000 61.922801 1379.304866 -471203.506363
237.375187 189.785951 0.645443 0.484693 75.315015 -1.000000 75.255619 1372.542924 -477563.994323
179.642675 246.177793 0.749596 0.265924 43.698866 55.723651 55.723651 18745391.099701 491.347745
102.360665 114.967036 0.295134 0.284681 61.021507 75.590266 75.590266 11600281.481939 608.679589
259.624599 380.867561 1.567399 0.203408 27.001795 41.322109 41.322109 35858562.795763 203.533473
429.513602 213.513952 1.199544 0.221354 53.537966 57.280854 57.280854 2882772.423759 1422.348001
215.811932 312.087438 1.059218 0.150755 54.749752 57.081977 57.081977 2209581.368812 4711.534656
244.587144 179.442002 0.577764 0.134266 57.982983 73.667788 73.667788 16252272.624313 45.042296
252.157665 118.771224 0.476669 0.284158 78.014300 81.095446 81.095446 971897.710960 2795.390843
347.602945 345.503435 1.547596 0.204158 37.148460 49.408617 49.408617 24029266.533301 87.454728
76.425008 5.609931 0.221373 0.456351 65.189924 88.636862 88.636862 11388409.832222 126.573281
230.900082 238.810921 0.796496 0.467603 67.778501 68.494167 68.494167 156878.137669 17673.869436
234.530642 303.222558 1.049334 0.160806 52.927167 57.864435 57.864435 5290826.084667 1489.282950
114.728979 117.394733 0.289700 0.238350 66.052438 81.773871 81.773871 12078665.805535 379.765768
256.610474 328.739363 1.231450 0.208173 50.154809 54.434138 54.434138 4832633.278884 1668.379909
388.077460 146.774696 0.881241 0.301150 59.762940 64.467910 64.467910 3325814.418817 1188.222349
361.587714 208.828522 0.948171 0.136923 65.200852 -1.000000 65.089444 4768.022690 -224095.047840
433.984020 326.009617 1.694343 0.133907 51.431377 -1.000000 51.394135 1050.916265 -513157.148599
182.498936 203.402315 0.535603 0.086153 60.170236 74.286889 74.286889 13573315.856102 185.970687
132.105411 170.486540 0.452468 0.438442 79.395920 79.967551 79.967551 173991.549616 35584.233578
378.431534 285.100161 1.328559 0.223969 42.268435 53.273042 53.273042 18020868.243786 110.332097
398.224163 351.575383 1.721169 0.132220 44.262665 49.022214 49.022214 5370522.401658 676.573776
137.010496 196.035145 0.527612 0.263376 52.979220 57.703765 57.703765 5661494.086398 3903.573224
157.496467 201.089733 0.525516 0.169317 55.369461 68.014855 68.014855 14656356.091067 555.052395
233.177851 245.077816 0.768053 0.106354 69.875280 70.262462 70.262462 40582.465738 31680.481952
276.548724 227.668936 0.790376 0.082303 61.450330 67.594569 67.594569 4134696.154127 549.894301
91.984684 121.519763 0.285800 0.223108 68.110505 72.252641 72.252641 3110749.866423 5540.125202
153.446495 221.182036 0.668537 0.392249 43.936649 49.818784 49.818784 8321678.528203 2955.689290
120.009892 179.828824 0.397291 0.059922 40.206764 56.203360 56.203360 16412233.706821 796.849744
292.050797 159.414318 0.620304 0.124594 67.868783 73.673437 73.673437 3352385.482674 946.826406
51.299271 57.319363 0.242613 0.394057 48.303861 54.885078 54.885078 3731042.519368 10320.240537
52.390289 34.324267 0.134905 0.190351 107.816761 108.119561 108.119561 37079.757584 102600.403910
