657.109001 159.561303 1.379508 0.163479 50.924919 54.310817 54.310817 2588168.564521 1352.225719
377.484991 192.586643 0.683061 0.298081 69.804426 71.829728 71.829728 699696.472523 4784.965984
360.315516 376.148010 1.194870 0.236462 57.914441 58.613657 58.613657 187575.839265 14270.029066
327.554354 193.418467 0.607872 0.399603 75.219149 75.940296 75.940296 105754.072477 18043.049389
390.587597 81.251701 0.563159 0.389136 78.696231 -1.000000 78.513805 8175.074459 -163793.659888
165.020532 143.714462 0.352077 0.448792 75.973814 83.034862 83.034862 3549452.715867 1368.777636
173.427284 146.387906 0.308519 0.221599 73.505806 85.487350 85.487350 7932135.044429 571.378653
340.829783 213.043849 0.689587 0.460121 65.722199 69.977137 69.977137 2493970.866423 1893.514092
329.313725 203.451401 0.605056 0.232462 72.867752 74.945463 74.945463 675532.862703 5039.288315
85.410096 294.519679 0.641054 0.243119 27.768774 42.717172 42.717172 20659660.941414 1034.342729
391.196004 179.238763 0.693938 0.357878 69.829859 71.599869 71.599869 553878.787218 5659.285637
244.258470 362.756958 0.985885 0.376826 56.129241 59.683978 59.683978 3186475.323134 2451.112555
619.177340 179.209274 1.288973 0.223097 54.854361 56.441988 56.441988 714455.397967 4715.812910
318.428086 377.439188 1.139147 0.274353 52.466789 56.893294 56.893294 4445873.174186 1530.250340
368.664319 447.940368 1.530327 0.164055 48.053351 51.356515 51.356515 3055491.778383 1674.338603
113.163388 434.919402 1.203313 0.348894 43.250515 45.389259 45.389259 3915916.104475 8452.925398
252.476413 83.213460 0.357466 0.398592 75.480486 85.737689 85.737689 5354122.545403 412.046816
546.923789 349.349139 1.550877 0.191720 45.387948 50.817750 50.817750 6589589.520404 709.093547
129.541607 171.197876 0.386115 0.543081 80.260349 82.173817 82.173817 653194.555896 8997.354921
173.461225 251.482744 0.570353 0.431702 63.898244 69.624927 69.624927 4735746.006674 1958.091251
155.924740 367.339282 0.930076 0.443917 56.162320 58.452132 58.452132 2296900.139992 5485.425625
253.717859 209.341544 0.551566 0.474743 73.634288 76.262109 76.262109 976514.524184 4162.727255
184.113516 287.134929 0.624142 0.255693 76.106200 -1.000000 76.049765 1922.850847 -453466.062693
460.182769 90.621251 0.725849 0.381296 68.542179 70.468105 70.468105 635485.591683 4944.269478
102.307088 135.656690 0.273328 0.352677 92.803568 93.324387 93.324387 90582.320596 45100.706936
384.201865 151.570898 0.665382 0.496727 59.400609 69.658277 69.658277 9292879.049275 331.979703
140.229387 538.062821 1.697889 0.121813 45.777083 47.623349 47.623349 1972497.407958 5018.382530
525.482886 323.690418 1.388029 0.154883 49.318778 53.729862 53.729862 4153086.220625 1051.042912
112.834173 396.570713 1.035557 0.305609 36.375897 43.715402 43.715402 14262648.706272 1555.455858
141.156504 124.868626 0.293678 0.349987 68.331837 82.344613 82.344613 9334413.524646 472.088330
139.808088 448.277286 1.246267 0.249973 47.807677 50.650564 50.650564 4073814.105199 3825.792475
151.125150 319.227507 0.732803 0.439563 69.271028 69.670190 69.670190 110754.625642 41356.068144
152.265410 454.178545 1.273957 0.145886 33.912553 47.371299 47.371299 28348165.815525 207.978113
167.781186 122.004107 0.271444 0.242443 88.348702 92.658507 92.658507 1388359.096531 2858.355126
446.490069 2.722837 0.604146 0.116004 72.129741 75.260445 75.260445 1127229.900382 -14145.418356
659.419044 26.886795 1.262429 0.246882 54.266534 56.573313 56.573313 1339561.046847 3115.382295
243.363928 143.219103 0.387994 0.326795 88.622865 -1.000000 88.469334 4948.121687 -212563.240396
131.362917 290.889603 0.674557 0.469128 52.630064 58.415018 58.415018 7116423.577421 2024.910604
539.457942 167.221969 1.033687 0.389213 62.921857 -1.000000 62.789331 8203.137652 -178283.165395
468.212919 346.957753 1.336313 0.313349 52.298715 54.750211 54.750211 1732352.218827 2746.047119
68.625085 408.465545 1.061498 0.205797 31.090705 33.904201 33.904201 5406159.862222 25548.227935
305.925547 301.635722 0.834954 0.267383 64.276441 66.241088 66.241088 879238.647140 5004.400119
463.833057 67.206314 0.707458 0.360249 72.719170 -1.000000 72.579702 6244.259935 -195955.326447
651.690529 266.542377 1.607284 0.168544 49.717183 51.424337 51.424337 915663.459765 3794.787868
110.260482 8.646024 0.230176 0.466420 81.475828 89.469148 89.469148 2813717.751800 1520.530827
84.406500 393.419708 0.965314 0.158634 44.812721 47.066573 47.066573 3805839.969717 11326.179500
96.987226 235.870919 0.511264 0.446417 54.850883 58.563361 58.563361 3914045.585291 5970.409248
354.482820 108.516792 0.517178 0.368527 81.154053 -1.000000 81.047721 2930.160772 -279917.190911
60.538002 283.165161 0.583843 0.188873 34.923799 39.743423 39.743423 6266437.063479 13124.479822
225.964100 272.160525 0.600146 0.101540 74.769928 75.891107 75.891107 230885.242203 10875.277420
318.709716 135.241057 0.487079 0.346637 81.189847 81.927739 81.927739 86564.080134 18309.703536
597.385267 17.183302 1.069561 0.329643 46.797982 58.283014 58.283014 16322194.245321 106.282441
240.984615 272.701334 0.714324 0.488688 44.245574 62.827920 62.827920 26292425.945467 137.172718
370.536735 219.989591 0.747368 0.361191 59.290905 66.838538 66.838538 6811174.593337 657.905046
216.487931 8.900309 0.204445 0.118225 101.149806 103.067455 103.067455 228644.045168 6700.622644
